State,State Abbreviation,State ID,County,County ID,DSCI,Date
Arizona,AZ,4,Santa Cruz County,04023,0,1/28/2020
Arizona,AZ,4,Santa Cruz County,04023,0,2/4/2020
Arizona,AZ,4,Santa Cruz County,04023,0,2/11/2020
Arizona,AZ,4,Santa Cruz County,04023,0,2/18/2020
Arizona,AZ,4,Santa Cruz County,04023,0,2/25/2020
Arizona,AZ,4,Santa Cruz County,04023,0,3/3/2020
Arizona,AZ,4,Santa Cruz County,04023,0,3/10/2020
Arizona,AZ,4,Santa Cruz County,04023,0,3/17/2020
Arizona,AZ,4,Santa Cruz County,04023,0,3/24/2020
Arizona,AZ,4,Santa Cruz County,04023,0,3/31/2020
Arizona,AZ,4,Santa Cruz County,04023,0,4/7/2020
Arizona,AZ,4,Santa Cruz County,04023,0,4/14/2020
Arizona,AZ,4,Santa Cruz County,04023,0,4/21/2020
Arizona,AZ,4,Santa Cruz County,04023,0,4/28/2020
Arizona,AZ,4,Santa Cruz County,04023,0,5/5/2020
Arizona,AZ,4,Santa Cruz County,04023,0,5/12/2020
Arizona,AZ,4,Santa Cruz County,04023,0,5/19/2020
Arizona,AZ,4,Santa Cruz County,04023,0,5/26/2020
Arizona,AZ,4,Santa Cruz County,04023,0,6/2/2020
Arizona,AZ,4,Santa Cruz County,04023,0,6/9/2020
Arizona,AZ,4,Santa Cruz County,04023,0,6/16/2020
Arizona,AZ,4,Santa Cruz County,04023,0,6/23/2020
Arizona,AZ,4,Santa Cruz County,04023,0,6/30/2020
Arizona,AZ,4,Santa Cruz County,04023,28,7/7/2020
Arizona,AZ,4,Santa Cruz County,04023,28,7/14/2020
Arizona,AZ,4,Santa Cruz County,04023,111,7/21/2020
Arizona,AZ,4,Santa Cruz County,04023,111,7/28/2020
Arizona,AZ,4,Santa Cruz County,04023,117,8/4/2020
Arizona,AZ,4,Santa Cruz County,04023,117,8/11/2020
Arizona,AZ,4,Santa Cruz County,04023,168,8/18/2020
Arizona,AZ,4,Santa Cruz County,04023,234,8/25/2020
Arizona,AZ,4,Santa Cruz County,04023,230,9/1/2020
Arizona,AZ,4,Santa Cruz County,04023,305,9/8/2020
Arizona,AZ,4,Santa Cruz County,04023,305,9/15/2020
Arizona,AZ,4,Santa Cruz County,04023,305,9/22/2020
Arizona,AZ,4,Santa Cruz County,04023,305,9/29/2020
Arizona,AZ,4,Santa Cruz County,04023,378,10/6/2020
Arizona,AZ,4,Santa Cruz County,04023,378,10/13/2020
Arizona,AZ,4,Santa Cruz County,04023,378,10/20/2020
Arizona,AZ,4,Santa Cruz County,04023,378,10/27/2020
Arizona,AZ,4,Santa Cruz County,04023,378,11/3/2020
Arizona,AZ,4,Santa Cruz County,04023,436,11/10/2020
Arizona,AZ,4,Santa Cruz County,04023,436,11/17/2020
Arizona,AZ,4,Santa Cruz County,04023,443,11/24/2020
Arizona,AZ,4,Santa Cruz County,04023,443,12/1/2020
Arizona,AZ,4,Santa Cruz County,04023,443,12/8/2020
Arizona,AZ,4,Santa Cruz County,04023,443,12/15/2020
Arizona,AZ,4,Santa Cruz County,04023,443,12/22/2020
Arizona,AZ,4,Santa Cruz County,04023,443,12/29/2020
Arizona,AZ,4,Santa Cruz County,04023,443,1/5/2021
Arizona,AZ,4,Santa Cruz County,04023,443,1/12/2021
Arizona,AZ,4,Santa Cruz County,04023,443,1/19/2021
Arizona,AZ,4,Santa Cruz County,04023,443,1/26/2021
Arizona,AZ,4,Santa Cruz County,04023,443,2/2/2021
Arizona,AZ,4,Santa Cruz County,04023,443,2/9/2021
Arizona,AZ,4,Santa Cruz County,04023,443,2/16/2021
Arizona,AZ,4,Santa Cruz County,04023,443,2/23/2021
Arizona,AZ,4,Santa Cruz County,04023,443,3/2/2021
Arizona,AZ,4,Santa Cruz County,04023,443,3/9/2021
Arizona,AZ,4,Santa Cruz County,04023,443,3/16/2021
Arizona,AZ,4,Santa Cruz County,04023,443,3/23/2021
Arizona,AZ,4,Santa Cruz County,04023,443,3/30/2021
Arizona,AZ,4,Santa Cruz County,04023,443,4/6/2021
Arizona,AZ,4,Santa Cruz County,04023,500,4/13/2021
Arizona,AZ,4,Santa Cruz County,04023,500,4/20/2021
Arizona,AZ,4,Santa Cruz County,04023,500,4/27/2021
Arizona,AZ,4,Santa Cruz County,04023,500,5/4/2021
Arizona,AZ,4,Santa Cruz County,04023,500,5/11/2021
Arizona,AZ,4,Santa Cruz County,04023,500,5/18/2021
Arizona,AZ,4,Santa Cruz County,04023,500,5/25/2021
Arizona,AZ,4,Santa Cruz County,04023,500,6/1/2021
Arizona,AZ,4,Santa Cruz County,04023,500,6/8/2021
Arizona,AZ,4,Santa Cruz County,04023,500,6/15/2021
Arizona,AZ,4,Santa Cruz County,04023,500,6/22/2021
Arizona,AZ,4,Santa Cruz County,04023,500,6/29/2021
Arizona,AZ,4,Santa Cruz County,04023,500,7/6/2021
Arizona,AZ,4,Santa Cruz County,04023,500,7/13/2021
Arizona,AZ,4,Santa Cruz County,04023,400,7/20/2021
Arizona,AZ,4,Santa Cruz County,04023,300,7/27/2021
Arizona,AZ,4,Santa Cruz County,04023,212,8/3/2021
Arizona,AZ,4,Santa Cruz County,04023,212,8/10/2021
Arizona,AZ,4,Santa Cruz County,04023,200,8/17/2021
Arizona,AZ,4,Santa Cruz County,04023,200,8/24/2021
Arizona,AZ,4,Santa Cruz County,04023,200,8/31/2021
Arizona,AZ,4,Santa Cruz County,04023,196,9/7/2021
Arizona,AZ,4,Santa Cruz County,04023,196,9/14/2021
Arizona,AZ,4,Santa Cruz County,04023,196,9/21/2021
Arizona,AZ,4,Santa Cruz County,04023,196,9/28/2021
Arizona,AZ,4,Santa Cruz County,04023,196,10/5/2021
Arizona,AZ,4,Santa Cruz County,04023,196,10/12/2021
Arizona,AZ,4,Santa Cruz County,04023,196,10/19/2021
Arizona,AZ,4,Santa Cruz County,04023,197,10/26/2021
Arizona,AZ,4,Santa Cruz County,04023,197,11/2/2021
Arizona,AZ,4,Santa Cruz County,04023,197,11/9/2021
Arizona,AZ,4,Santa Cruz County,04023,197,11/16/2021
Arizona,AZ,4,Santa Cruz County,04023,197,11/23/2021
Arizona,AZ,4,Santa Cruz County,04023,197,11/30/2021
Arizona,AZ,4,Santa Cruz County,04023,197,12/7/2021
Arizona,AZ,4,Santa Cruz County,04023,197,12/14/2021
Arizona,AZ,4,Santa Cruz County,04023,195,12/21/2021
Arizona,AZ,4,Santa Cruz County,04023,197,12/28/2021
Arizona,AZ,4,Santa Cruz County,04023,100,1/4/2022
Arizona,AZ,4,Santa Cruz County,04023,100,1/11/2022
Arizona,AZ,4,Santa Cruz County,04023,100,1/18/2022
Arizona,AZ,4,Santa Cruz County,04023,100,1/25/2022
Arizona,AZ,4,Santa Cruz County,04023,100,2/1/2022
Arizona,AZ,4,Santa Cruz County,04023,100,2/8/2022
Arizona,AZ,4,Santa Cruz County,04023,100,2/15/2022
Arizona,AZ,4,Santa Cruz County,04023,100,2/22/2022
Arizona,AZ,4,Santa Cruz County,04023,200,3/1/2022
Arizona,AZ,4,Santa Cruz County,04023,200,3/8/2022
Arizona,AZ,4,Santa Cruz County,04023,200,3/15/2022
Arizona,AZ,4,Santa Cruz County,04023,200,3/22/2022
Arizona,AZ,4,Santa Cruz County,04023,200,3/29/2022
Arizona,AZ,4,Santa Cruz County,04023,300,4/5/2022
Arizona,AZ,4,Santa Cruz County,04023,300,4/12/2022
Arizona,AZ,4,Santa Cruz County,04023,300,4/19/2022
Arizona,AZ,4,Santa Cruz County,04023,300,4/26/2022
Arizona,AZ,4,Santa Cruz County,04023,300,5/3/2022
Arizona,AZ,4,Santa Cruz County,04023,300,5/10/2022
Arizona,AZ,4,Santa Cruz County,04023,385,5/17/2022
Arizona,AZ,4,Santa Cruz County,04023,385,5/24/2022
Arizona,AZ,4,Santa Cruz County,04023,385,5/31/2022
Arizona,AZ,4,Santa Cruz County,04023,385,6/7/2022
Arizona,AZ,4,Yavapai County,04025,0,1/7/2020
Arizona,AZ,4,Yavapai County,04025,0,1/14/2020
Arizona,AZ,4,Yavapai County,04025,0,1/21/2020
Arizona,AZ,4,Yavapai County,04025,0,1/28/2020
Arizona,AZ,4,Yavapai County,04025,0,2/4/2020
Arizona,AZ,4,Yavapai County,04025,0,2/11/2020
Arizona,AZ,4,Yavapai County,04025,2,2/18/2020
Arizona,AZ,4,Yavapai County,04025,2,2/25/2020
Arizona,AZ,4,Yavapai County,04025,2,3/3/2020
Arizona,AZ,4,Yavapai County,04025,2,3/10/2020
Arizona,AZ,4,Yavapai County,04025,0,3/17/2020
Arizona,AZ,4,Yavapai County,04025,0,3/24/2020
Arizona,AZ,4,Yavapai County,04025,0,3/31/2020
Arizona,AZ,4,Yavapai County,04025,0,4/7/2020
Arizona,AZ,4,Yavapai County,04025,0,4/14/2020
Arizona,AZ,4,Yavapai County,04025,0,4/21/2020
Arizona,AZ,4,Yavapai County,04025,0,4/28/2020
Arizona,AZ,4,Yavapai County,04025,0,5/5/2020
Arizona,AZ,4,Yavapai County,04025,0,5/12/2020
Arizona,AZ,4,Yavapai County,04025,0,5/19/2020
Arizona,AZ,4,Yavapai County,04025,0,5/26/2020
Arizona,AZ,4,Yavapai County,04025,0,6/2/2020
Arizona,AZ,4,Yavapai County,04025,0,6/9/2020
Arizona,AZ,4,Yavapai County,04025,0,6/16/2020
Arizona,AZ,4,Yavapai County,04025,0,6/23/2020
Arizona,AZ,4,Yavapai County,04025,0,6/30/2020
Arizona,AZ,4,Yavapai County,04025,0,7/7/2020
Arizona,AZ,4,Yavapai County,04025,0,7/14/2020
Arizona,AZ,4,Yavapai County,04025,95,7/21/2020
Arizona,AZ,4,Yavapai County,04025,97,7/28/2020
Arizona,AZ,4,Yavapai County,04025,197,8/4/2020
Arizona,AZ,4,Yavapai County,04025,198,8/11/2020
Arizona,AZ,4,Yavapai County,04025,295,8/18/2020
Arizona,AZ,4,Yavapai County,04025,341,8/25/2020
Arizona,AZ,4,Yavapai County,04025,341,9/1/2020
Arizona,AZ,4,Yavapai County,04025,380,9/8/2020
Arizona,AZ,4,Yavapai County,04025,380,9/15/2020
Arizona,AZ,4,Yavapai County,04025,380,9/22/2020
Arizona,AZ,4,Yavapai County,04025,390,9/29/2020
Arizona,AZ,4,Yavapai County,04025,390,10/6/2020
Arizona,AZ,4,Yavapai County,04025,390,10/13/2020
Arizona,AZ,4,Yavapai County,04025,390,10/20/2020
Arizona,AZ,4,Yavapai County,04025,390,10/27/2020
Arizona,AZ,4,Yavapai County,04025,390,11/3/2020
Arizona,AZ,4,Yavapai County,04025,390,11/10/2020
Arizona,AZ,4,Yavapai County,04025,390,11/17/2020
Arizona,AZ,4,Yavapai County,04025,488,11/24/2020
Arizona,AZ,4,Yavapai County,04025,488,12/1/2020
Arizona,AZ,4,Yavapai County,04025,488,12/8/2020
Arizona,AZ,4,Yavapai County,04025,486,12/15/2020
Arizona,AZ,4,Yavapai County,04025,486,12/22/2020
Arizona,AZ,4,Yavapai County,04025,486,12/29/2020
Arizona,AZ,4,Yavapai County,04025,486,1/5/2021
Arizona,AZ,4,Yavapai County,04025,486,1/12/2021
Arizona,AZ,4,Yavapai County,04025,486,1/19/2021
Arizona,AZ,4,Yavapai County,04025,404,1/26/2021
Arizona,AZ,4,Yavapai County,04025,356,2/2/2021
Arizona,AZ,4,Yavapai County,04025,356,2/9/2021
Arizona,AZ,4,Yavapai County,04025,356,2/16/2021
Arizona,AZ,4,Yavapai County,04025,355,2/23/2021
Arizona,AZ,4,Yavapai County,04025,355,3/2/2021
Arizona,AZ,4,Yavapai County,04025,355,3/9/2021
Arizona,AZ,4,Yavapai County,04025,355,3/16/2021
Arizona,AZ,4,Yavapai County,04025,382,3/23/2021
Arizona,AZ,4,Yavapai County,04025,382,3/30/2021
Arizona,AZ,4,Yavapai County,04025,382,4/6/2021
Arizona,AZ,4,Yavapai County,04025,382,4/13/2021
Arizona,AZ,4,Yavapai County,04025,382,4/20/2021
Arizona,AZ,4,Yavapai County,04025,382,4/27/2021
Arizona,AZ,4,Yavapai County,04025,382,5/4/2021
Arizona,AZ,4,Yavapai County,04025,382,5/11/2021
Arizona,AZ,4,Yavapai County,04025,382,5/18/2021
Arizona,AZ,4,Yavapai County,04025,382,5/25/2021
Arizona,AZ,4,Yavapai County,04025,382,6/1/2021
Arizona,AZ,4,Yavapai County,04025,382,6/8/2021
Arizona,AZ,4,Yavapai County,04025,382,6/15/2021
Arizona,AZ,4,Yavapai County,04025,382,6/22/2021
Arizona,AZ,4,Yavapai County,04025,403,6/29/2021
Arizona,AZ,4,Yavapai County,04025,403,7/6/2021
Arizona,AZ,4,Yavapai County,04025,403,7/13/2021
Arizona,AZ,4,Yavapai County,04025,344,7/20/2021
Arizona,AZ,4,Yavapai County,04025,307,7/27/2021
Arizona,AZ,4,Yavapai County,04025,239,8/3/2021
Arizona,AZ,4,Yavapai County,04025,239,8/10/2021
Arizona,AZ,4,Yavapai County,04025,226,8/17/2021
Arizona,AZ,4,Yavapai County,04025,223,8/24/2021
Arizona,AZ,4,Yavapai County,04025,223,8/31/2021
Arizona,AZ,4,Yavapai County,04025,192,9/7/2021
Arizona,AZ,4,Yavapai County,04025,192,9/14/2021
Arizona,AZ,4,Yavapai County,04025,192,9/21/2021
Arizona,AZ,4,Yavapai County,04025,192,9/28/2021
Arizona,AZ,4,Yavapai County,04025,192,10/5/2021
Arizona,AZ,4,Yavapai County,04025,179,10/12/2021
Arizona,AZ,4,Yavapai County,04025,179,10/19/2021
Arizona,AZ,4,Yavapai County,04025,179,10/26/2021
Arizona,AZ,4,Yavapai County,04025,179,11/2/2021
Arizona,AZ,4,Yavapai County,04025,179,11/9/2021
Arizona,AZ,4,Yavapai County,04025,179,11/16/2021
Arizona,AZ,4,Yavapai County,04025,179,11/23/2021
Arizona,AZ,4,Yavapai County,04025,179,11/30/2021
Arizona,AZ,4,Yavapai County,04025,179,12/7/2021
Arizona,AZ,4,Yavapai County,04025,179,12/14/2021
Arizona,AZ,4,Yavapai County,04025,178,12/21/2021
Arizona,AZ,4,Yavapai County,04025,119,12/28/2021
Arizona,AZ,4,Yavapai County,04025,119,1/4/2022
Arizona,AZ,4,Yavapai County,04025,119,1/11/2022
Arizona,AZ,4,Yavapai County,04025,119,1/18/2022
Arizona,AZ,4,Yavapai County,04025,119,1/25/2022
Arizona,AZ,4,Yavapai County,04025,119,2/1/2022
Arizona,AZ,4,Yavapai County,04025,119,2/8/2022
Arizona,AZ,4,Yavapai County,04025,119,2/15/2022
Arizona,AZ,4,Yavapai County,04025,119,2/22/2022
Arizona,AZ,4,Yavapai County,04025,155,3/1/2022
Arizona,AZ,4,Yavapai County,04025,155,3/8/2022
Arizona,AZ,4,Yavapai County,04025,155,3/15/2022
Arizona,AZ,4,Yavapai County,04025,155,3/22/2022
Arizona,AZ,4,Yavapai County,04025,155,3/29/2022
Arizona,AZ,4,Yavapai County,04025,200,4/5/2022
Arizona,AZ,4,Yavapai County,04025,200,4/12/2022
Arizona,AZ,4,Yavapai County,04025,200,4/19/2022
Arizona,AZ,4,Yavapai County,04025,227,4/26/2022
Arizona,AZ,4,Yavapai County,04025,227,5/3/2022
Arizona,AZ,4,Yavapai County,04025,230,5/10/2022
Arizona,AZ,4,Yavapai County,04025,230,5/17/2022
Arizona,AZ,4,Yavapai County,04025,254,5/24/2022
Arizona,AZ,4,Yavapai County,04025,254,5/31/2022
Arizona,AZ,4,Yavapai County,04025,254,6/7/2022
Arizona,AZ,4,Yuma County,04027,0,1/7/2020
Arizona,AZ,4,Yuma County,04027,0,1/14/2020
Arizona,AZ,4,Yuma County,04027,0,1/21/2020
Arizona,AZ,4,Yuma County,04027,0,1/28/2020
Arizona,AZ,4,Yuma County,04027,0,2/4/2020
Arizona,AZ,4,Yuma County,04027,0,2/11/2020
Arizona,AZ,4,Yuma County,04027,0,2/18/2020
Arizona,AZ,4,Yuma County,04027,0,2/25/2020
Arizona,AZ,4,Yuma County,04027,0,3/3/2020
Arizona,AZ,4,Yuma County,04027,0,3/10/2020
Arizona,AZ,4,Yuma County,04027,0,3/17/2020
Arizona,AZ,4,Yuma County,04027,0,3/24/2020
Arizona,AZ,4,Yuma County,04027,0,3/31/2020
Arizona,AZ,4,Yuma County,04027,0,4/7/2020
Arizona,AZ,4,Yuma County,04027,0,4/14/2020
Arizona,AZ,4,Yuma County,04027,0,4/21/2020
Arizona,AZ,4,Yuma County,04027,0,4/28/2020
Arizona,AZ,4,Yuma County,04027,0,5/5/2020
Arizona,AZ,4,Yuma County,04027,0,5/12/2020
Arizona,AZ,4,Yuma County,04027,0,5/19/2020
Arizona,AZ,4,Yuma County,04027,0,5/26/2020
Arizona,AZ,4,Yuma County,04027,0,6/2/2020
Arizona,AZ,4,Yuma County,04027,0,6/9/2020
Arizona,AZ,4,Yuma County,04027,0,6/16/2020
Arizona,AZ,4,Yuma County,04027,0,6/23/2020
Arizona,AZ,4,Yuma County,04027,0,6/30/2020
Arizona,AZ,4,Yuma County,04027,0,7/7/2020
Arizona,AZ,4,Yuma County,04027,0,7/14/2020
Arizona,AZ,4,Yuma County,04027,0,7/21/2020
Arizona,AZ,4,Yuma County,04027,0,7/28/2020
Arizona,AZ,4,Yuma County,04027,4,8/4/2020
Arizona,AZ,4,Yuma County,04027,4,8/11/2020
Arizona,AZ,4,Yuma County,04027,100,8/18/2020
Arizona,AZ,4,Yuma County,04027,170,8/25/2020
Arizona,AZ,4,Yuma County,04027,170,9/1/2020
Arizona,AZ,4,Yuma County,04027,211,9/8/2020
Arizona,AZ,4,Yuma County,04027,255,9/15/2020
Arizona,AZ,4,Yuma County,04027,255,9/22/2020
Arizona,AZ,4,Yuma County,04027,255,9/29/2020
Arizona,AZ,4,Yuma County,04027,255,10/6/2020
Arizona,AZ,4,Yuma County,04027,255,10/13/2020
Arizona,AZ,4,Yuma County,04027,255,10/20/2020
Arizona,AZ,4,Yuma County,04027,255,10/27/2020
Arizona,AZ,4,Yuma County,04027,255,11/3/2020
Arizona,AZ,4,Yuma County,04027,255,11/10/2020
Arizona,AZ,4,Yuma County,04027,255,11/17/2020
Arizona,AZ,4,Yuma County,04027,332,11/24/2020
Arizona,AZ,4,Yuma County,04027,332,12/1/2020
Arizona,AZ,4,Yuma County,04027,332,12/8/2020
Arizona,AZ,4,Yuma County,04027,335,12/15/2020
Arizona,AZ,4,Yuma County,04027,335,12/22/2020
Arizona,AZ,4,Yuma County,04027,335,12/29/2020
Arizona,AZ,4,Yuma County,04027,335,1/5/2021
Arizona,AZ,4,Yuma County,04027,335,1/12/2021
Arizona,AZ,4,Yuma County,04027,334,1/19/2021
Arizona,AZ,4,Yuma County,04027,275,1/26/2021
Arizona,AZ,4,Yuma County,04027,206,2/2/2021
Arizona,AZ,4,Yuma County,04027,206,2/9/2021
Arizona,AZ,4,Yuma County,04027,206,2/16/2021
Arizona,AZ,4,Yuma County,04027,206,2/23/2021
Arizona,AZ,4,Yuma County,04027,206,3/2/2021
Arizona,AZ,4,Yuma County,04027,206,3/9/2021
Arizona,AZ,4,Yuma County,04027,205,3/16/2021
Arizona,AZ,4,Yuma County,04027,206,3/23/2021
Arizona,AZ,4,Yuma County,04027,206,3/30/2021
Arizona,AZ,4,Yuma County,04027,206,4/6/2021
Arizona,AZ,4,Yuma County,04027,206,4/13/2021
Arizona,AZ,4,Yuma County,04027,208,4/20/2021
Arizona,AZ,4,Yuma County,04027,208,4/27/2021
Arizona,AZ,4,Yuma County,04027,208,5/4/2021
Arizona,AZ,4,Yuma County,04027,208,5/11/2021
Arizona,AZ,4,Yuma County,04027,208,5/18/2021
Arizona,AZ,4,Yuma County,04027,208,5/25/2021
Arizona,AZ,4,Yuma County,04027,208,6/1/2021
Arizona,AZ,4,Yuma County,04027,207,6/8/2021
Arizona,AZ,4,Yuma County,04027,207,6/15/2021
Arizona,AZ,4,Yuma County,04027,207,6/22/2021
Arizona,AZ,4,Yuma County,04027,207,6/29/2021
Arizona,AZ,4,Yuma County,04027,207,7/6/2021
Arizona,AZ,4,Yuma County,04027,207,7/13/2021
Arizona,AZ,4,Yuma County,04027,207,7/20/2021
Arizona,AZ,4,Yuma County,04027,207,7/27/2021
Arizona,AZ,4,Yuma County,04027,207,8/3/2021
Arizona,AZ,4,Yuma County,04027,208,8/10/2021
Arizona,AZ,4,Yuma County,04027,149,8/17/2021
Arizona,AZ,4,Yuma County,04027,149,8/24/2021
Arizona,AZ,4,Yuma County,04027,149,8/31/2021
Arizona,AZ,4,Yuma County,04027,144,9/7/2021
Arizona,AZ,4,Yuma County,04027,144,9/14/2021
Arizona,AZ,4,Yuma County,04027,144,9/21/2021
Arizona,AZ,4,Yuma County,04027,137,9/28/2021
Arizona,AZ,4,Yuma County,04027,137,10/5/2021
Arizona,AZ,4,Yuma County,04027,137,10/12/2021
Arizona,AZ,4,Yuma County,04027,137,10/19/2021
Arizona,AZ,4,Yuma County,04027,136,10/26/2021
Arizona,AZ,4,Yuma County,04027,136,11/2/2021
Arizona,AZ,4,Yuma County,04027,136,11/9/2021
Arizona,AZ,4,Yuma County,04027,136,11/16/2021
Arizona,AZ,4,Yuma County,04027,136,11/23/2021
Arizona,AZ,4,Yuma County,04027,136,11/30/2021
Arizona,AZ,4,Yuma County,04027,136,12/7/2021
Arizona,AZ,4,Yuma County,04027,137,12/14/2021
Arizona,AZ,4,Yuma County,04027,139,12/21/2021
Arizona,AZ,4,Yuma County,04027,136,12/28/2021
Arizona,AZ,4,Yuma County,04027,136,1/4/2022
Arizona,AZ,4,Yuma County,04027,141,1/11/2022
Arizona,AZ,4,Yuma County,04027,141,1/18/2022
Arizona,AZ,4,Yuma County,04027,141,1/25/2022
Arizona,AZ,4,Yuma County,04027,141,2/1/2022
Arizona,AZ,4,Yuma County,04027,141,2/8/2022
Arizona,AZ,4,Yuma County,04027,141,2/15/2022
Arizona,AZ,4,Yuma County,04027,141,2/22/2022
Arizona,AZ,4,Yuma County,04027,202,3/1/2022
Arizona,AZ,4,Yuma County,04027,202,3/8/2022
Arizona,AZ,4,Yuma County,04027,202,3/15/2022
Arizona,AZ,4,Yuma County,04027,202,3/22/2022
Arizona,AZ,4,Yuma County,04027,202,3/29/2022
Arizona,AZ,4,Yuma County,04027,300,4/5/2022
Arizona,AZ,4,Yuma County,04027,300,4/12/2022
Arizona,AZ,4,Yuma County,04027,300,4/19/2022
Arizona,AZ,4,Yuma County,04027,300,4/26/2022
Arizona,AZ,4,Yuma County,04027,300,5/3/2022
Arizona,AZ,4,Yuma County,04027,305,5/10/2022
Arizona,AZ,4,Yuma County,04027,305,5/17/2022
Arizona,AZ,4,Yuma County,04027,305,5/24/2022
Arizona,AZ,4,Yuma County,04027,305,5/31/2022
Arizona,AZ,4,Yuma County,04027,305,6/7/2022
